timestamp,location,pm25,pm10,co,no2,temperature,humidity,wind_speed,temperature_inversion,aqi,aqi_category,is_anomaly
2025-11-07 21:57:24.601906,Taman_Selatan,157.12,322.02,1.7,9.59,26.4,95.0,0.67,1,204,Sangat Tidak Sehat,1
2025-11-07 22:57:24.601906,Industri_Barat,78.75,132.77,0.726,42.38,34.1,60.0,0.73,0,162,Tidak Sehat,0
2025-11-07 23:57:24.601906,Pusat_Kota,56.18,88.95,0.674,51.52,29.9,63.4,0.94,0,150,Tidak Sehat untuk Sensitif,0
2025-11-08 00:57:24.601906,Pusat_Kota,11.4,31.45,2.486,25.59,27.4,98.9,0.45,0,48,Baik,0
2025-11-08 01:57:24.601906,Industri_Barat,5.0,25.42,1.417,11.9,32.8,70.2,6.75,0,21,Baik,0
2025-11-08 02:57:24.601906,Industri_Barat,5.0,11.75,1.542,31.26,28.8,68.2,1.35,0,21,Baik,0
2025-11-08 03:57:24.601906,Taman_Selatan,109.45,172.16,0.928,11.71,29.5,42.4,0.73,0,178,Tidak Sehat,0
2025-11-08 04:57:24.601906,Industri_Barat,26.54,55.57,0.942,32.14,19.7,61.1,1.83,0,81,Sedang,0
2025-11-08 05:57:24.601906,Jalan_Raya_Timur,5.0,12.23,0.809,22.15,24.7,59.2,2.97,0,21,Baik,0
2025-11-08 06:57:24.601906,Perumahan_Utara,9.99,29.82,1.272,35.87,29.4,93.2,0.79,0,42,Baik,0
2025-11-08 07:57:24.601906,Industri_Barat,75.92,114.98,0.951,57.9,27.2,50.8,0.39,0,161,Tidak Sehat,0
2025-11-08 08:57:24.601906,Industri_Barat,51.84,81.97,1.876,71.27,33.0,72.8,6.08,0,141,Tidak Sehat untuk Sensitif,0
2025-11-08 09:57:24.601906,Jalan_Raya_Timur,5.0,22.81,2.15,86.27,30.9,68.5,10.56,0,21,Baik,0
2025-11-08 10:57:24.601906,Pusat_Kota,190.39,291.82,1.744,36.05,30.9,52.9,0.65,1,227,Sangat Tidak Sehat,1
2025-11-08 11:57:24.601906,Pusat_Kota,61.72,106.97,0.501,36.58,23.0,100.0,1.32,0,153,Tidak Sehat,0
2025-11-08 12:57:24.601906,Taman_Selatan,206.87,404.34,1.765,35.78,35.6,92.9,0.06,1,238,Sangat Tidak Sehat,1
2025-11-08 13:57:24.601906,Jalan_Raya_Timur,199.73,345.0,1.296,38.95,34.7,71.6,3.36,1,233,Sangat Tidak Sehat,1
2025-11-08 14:57:24.601906,Perumahan_Utara,5.0,22.58,0.459,22.14,29.4,99.2,0.08,0,21,Baik,0
2025-11-08 15:57:24.601906,Perumahan_Utara,174.43,324.28,1.264,64.38,23.8,50.0,2.93,1,216,Sangat Tidak Sehat,1
2025-11-08 16:57:24.601906,Jalan_Raya_Timur,102.69,204.73,2.301,69.9,20.7,80.5,0.65,0,175,Tidak Sehat,0
2025-11-08 17:57:24.601906,Perumahan_Utara,36.39,84.08,2.471,77.29,25.0,36.0,5.47,0,102,Tidak Sehat untuk Sensitif,0
2025-11-08 18:57:24.601906,Pusat_Kota,50.16,87.25,1.944,71.72,25.3,48.1,0.57,0,137,Tidak Sehat untuk Sensitif,0
2025-11-08 19:57:24.601906,Perumahan_Utara,75.72,148.21,2.397,73.48,32.1,49.5,14.04,0,161,Tidak Sehat,0
2025-11-08 20:57:24.601906,Perumahan_Utara,14.5,45.46,0.883,46.25,33.8,79.9,0.3,0,55,Sedang,0
2025-11-08 21:57:24.601906,Jalan_Raya_Timur,41.5,72.42,1.456,60.09,22.5,63.7,4.57,0,115,Tidak Sehat untuk Sensitif,0
2025-11-08 22:57:24.601906,Jalan_Raya_Timur,73.7,136.93,1.264,41.28,25.5,75.6,0.35,0,160,Tidak Sehat,0
2025-11-08 23:57:24.601906,Perumahan_Utara,137.86,194.13,0.853,42.9,29.6,66.8,3.49,1,193,Tidak Sehat,1
2025-11-09 00:57:24.601906,Industri_Barat,19.06,36.13,1.012,30.87,27.5,61.1,0.69,0,65,Sedang,0
2025-11-09 01:57:24.601906,Jalan_Raya_Timur,336.43,485.71,5.096,77.88,33.3,60.5,1.18,0,324,Berbahaya,1
2025-11-09 02:57:24.601906,Taman_Selatan,105.1,188.81,0.936,50.37,22.3,79.3,1.48,1,176,Tidak Sehat,1
2025-11-09 03:57:24.601906,Taman_Selatan,46.51,79.99,1.515,35.25,33.3,83.8,4.62,0,128,Tidak Sehat untuk Sensitif,0
2025-11-09 04:57:24.601906,Pusat_Kota,30.74,63.7,1.269,26.83,25.1,50.1,0.37,1,90,Sedang,1
2025-11-09 05:57:24.601906,Perumahan_Utara,65.34,102.63,1.354,57.27,37.1,89.9,5.84,1,155,Tidak Sehat,1
2025-11-09 06:57:24.601906,Industri_Barat,37.99,72.17,1.856,41.32,32.2,49.8,0.48,1,106,Tidak Sehat untuk Sensitif,1
2025-11-09 07:57:24.601906,Pusat_Kota,5.0,15.4,2.523,60.97,32.1,56.4,2.12,0,21,Baik,0
2025-11-09 08:57:24.601906,Perumahan_Utara,68.44,124.25,1.783,82.36,21.4,82.2,2.48,0,157,Tidak Sehat,0
2025-11-09 09:57:24.601906,Jalan_Raya_Timur,71.36,137.17,2.535,38.43,19.2,45.4,3.47,0,158,Tidak Sehat,0
2025-11-09 10:57:24.601906,Taman_Selatan,54.81,94.42,1.183,52.17,24.0,64.6,7.61,0,149,Tidak Sehat untuk Sensitif,0
2025-11-09 11:57:24.601906,Industri_Barat,92.43,182.29,1.992,20.89,23.9,71.2,0.12,0,169,Tidak Sehat,0
2025-11-09 12:57:24.601906,Taman_Selatan,27.17,54.24,1.585,15.42,26.4,96.8,3.03,0,82,Sedang,0
2025-11-09 13:57:24.601906,Jalan_Raya_Timur,37.13,69.66,1.442,37.75,22.0,71.2,0.96,0,104,Tidak Sehat untuk Sensitif,0
2025-11-09 14:57:24.601906,Perumahan_Utara,76.82,109.99,1.953,62.95,32.7,68.0,2.43,0,161,Tidak Sehat,0
2025-11-09 15:57:24.601906,Jalan_Raya_Timur,23.66,55.05,2.39,33.44,29.1,59.8,0.65,0,75,Sedang,0
2025-11-09 16:57:24.601906,Jalan_Raya_Timur,70.97,140.62,2.385,70.88,18.0,83.6,5.77,0,158,Tidak Sehat,0
2025-11-09 17:57:24.601906,Taman_Selatan,46.78,97.51,1.934,51.74,25.6,77.7,2.77,0,128,Tidak Sehat untuk Sensitif,0
2025-11-09 18:57:24.601906,Industri_Barat,53.99,114.14,1.778,49.47,29.9,72.2,1.06,0,146,Tidak Sehat untuk Sensitif,0
2025-11-09 19:57:24.601906,Jalan_Raya_Timur,98.72,200.59,2.615,52.59,25.8,83.1,6.71,0,173,Tidak Sehat,0
2025-11-09 20:57:24.601906,Taman_Selatan,36.93,80.94,0.605,24.76,22.2,64.6,3.08,0,104,Tidak Sehat untuk Sensitif,0
2025-11-09 21:57:24.601906,Industri_Barat,77.68,122.38,0.781,49.39,22.6,69.8,2.51,0,162,Tidak Sehat,0
2025-11-09 22:57:24.601906,Perumahan_Utara,5.0,20.56,1.654,19.34,28.3,78.8,3.51,0,21,Baik,0
2025-11-09 23:57:24.601906,Perumahan_Utara,5.0,29.0,0.609,40.05,21.0,61.1,2.1,0,21,Baik,0
2025-11-10 00:57:24.601906,Pusat_Kota,5.0,23.62,0.656,35.07,27.2,63.2,1.29,0,21,Baik,0
2025-11-10 01:57:24.601906,Taman_Selatan,5.0,18.42,1.433,15.74,24.8,84.1,0.67,0,21,Baik,0
2025-11-10 02:57:24.601906,Industri_Barat,104.97,212.04,1.488,24.51,30.1,70.1,0.22,0,176,Tidak Sehat,0
2025-11-10 03:57:24.601906,Jalan_Raya_Timur,36.01,59.09,1.196,42.73,30.0,87.8,1.05,0,102,Tidak Sehat untuk Sensitif,0
2025-11-10 04:57:24.601906,Perumahan_Utara,16.91,34.27,0.833,34.91,37.6,80.2,1.27,0,60,Sedang,0
2025-11-10 05:57:24.601906,Industri_Barat,70.82,111.15,1.513,48.15,26.2,42.1,5.75,0,158,Tidak Sehat,0
2025-11-10 06:57:24.601906,Taman_Selatan,177.23,354.02,1.266,37.45,33.2,61.2,1.94,1,218,Sangat Tidak Sehat,1
2025-11-10 07:57:24.601906,Pusat_Kota,17.65,26.96,1.867,61.47,31.0,64.6,0.1,0,62,Sedang,0
2025-11-10 08:57:24.601906,Perumahan_Utara,153.38,318.3,1.597,68.97,22.7,60.1,0.05,0,202,Sangat Tidak Sehat,1
2025-11-10 09:57:24.601906,Industri_Barat,79.15,127.55,2.222,42.96,36.6,62.5,3.69,0,162,Tidak Sehat,0
2025-11-10 10:57:24.601906,Industri_Barat,64.08,118.39,1.136,14.83,28.7,83.1,1.79,0,155,Tidak Sehat,0
2025-11-10 11:57:24.601906,Industri_Barat,67.4,99.09,1.467,54.91,35.9,100.0,1.66,0,156,Tidak Sehat,0
2025-11-10 12:57:24.601906,Taman_Selatan,67.33,121.16,1.786,22.77,22.4,95.3,0.88,0,156,Tidak Sehat,0
2025-11-10 13:57:24.601906,Taman_Selatan,28.25,49.61,1.891,5.0,32.8,71.7,2.53,0,85,Sedang,0
2025-11-10 14:57:24.601906,Taman_Selatan,123.94,249.43,1.79,56.17,19.3,70.9,3.58,0,186,Tidak Sehat,0
2025-11-10 15:57:24.601906,Jalan_Raya_Timur,40.02,73.39,0.968,24.25,18.0,87.6,4.54,0,112,Tidak Sehat untuk Sensitif,0
2025-11-10 16:57:24.601906,Industri_Barat,103.01,196.0,1.476,60.98,38.5,88.1,1.17,0,175,Tidak Sehat,0
2025-11-10 17:57:24.601906,Perumahan_Utara,76.9,158.97,1.858,62.89,32.8,83.8,0.17,1,161,Tidak Sehat,1
2025-11-10 18:57:24.601906,Taman_Selatan,41.03,57.05,2.045,91.58,34.9,58.7,4.05,0,114,Tidak Sehat untuk Sensitif,0
2025-11-10 19:57:24.601906,Taman_Selatan,129.5,225.51,2.628,37.84,26.5,64.5,2.3,0,189,Tidak Sehat,0
2025-11-10 20:57:24.601906,Industri_Barat,46.21,78.34,1.181,51.46,24.8,78.1,2.52,0,127,Tidak Sehat untuk Sensitif,0
2025-11-10 21:57:24.601906,Taman_Selatan,48.81,69.99,1.75,37.78,31.3,77.7,5.75,0,134,Tidak Sehat untuk Sensitif,0
2025-11-10 22:57:24.601906,Jalan_Raya_Timur,47.03,96.67,1.268,65.32,22.5,79.8,0.52,0,129,Tidak Sehat untuk Sensitif,0
2025-11-10 23:57:24.601906,Jalan_Raya_Timur,127.68,179.92,1.33,44.33,22.5,73.4,3.32,0,188,Tidak Sehat,0
2025-11-11 00:57:24.601906,Taman_Selatan,116.13,203.65,2.024,29.74,25.1,62.3,1.13,0,182,Tidak Sehat,0
2025-11-11 01:57:24.601906,Industri_Barat,87.61,131.09,1.954,37.05,32.7,63.8,5.57,0,167,Tidak Sehat,0
2025-11-11 02:57:24.601906,Industri_Barat,138.88,213.65,0.604,65.08,22.6,63.0,0.79,0,194,Tidak Sehat,0
2025-11-11 03:57:24.601906,Industri_Barat,9.3,25.57,1.308,40.18,33.0,75.0,1.72,0,39,Baik,0
2025-11-11 04:57:24.601906,Pusat_Kota,65.4,118.8,1.199,33.18,30.2,61.5,2.19,0,155,Tidak Sehat,0
2025-11-11 05:57:24.601906,Taman_Selatan,346.39,465.77,1.216,110.67,30.3,67.9,0.08,0,331,Berbahaya,1
2025-11-11 06:57:24.601906,Industri_Barat,9.03,17.68,1.517,32.89,19.8,74.5,2.07,1,38,Baik,1
2025-11-11 07:57:24.601906,Jalan_Raya_Timur,94.28,180.51,1.99,52.88,24.7,31.1,2.36,0,170,Tidak Sehat,0
2025-11-11 08:57:24.601906,Perumahan_Utara,43.41,89.99,2.496,55.53,26.9,100.0,3.53,0,120,Tidak Sehat untuk Sensitif,0
2025-11-11 09:57:24.601906,Perumahan_Utara,116.48,230.92,1.531,76.34,29.7,72.8,0.79,0,182,Tidak Sehat,0
2025-11-11 10:57:24.601906,Industri_Barat,36.17,81.44,1.522,37.47,24.8,53.6,2.54,0,102,Tidak Sehat untuk Sensitif,0
2025-11-11 11:57:24.601906,Perumahan_Utara,34.18,61.15,0.51,53.99,36.1,62.2,3.44,0,97,Sedang,0
2025-11-11 12:57:24.601906,Perumahan_Utara,103.66,179.16,1.337,32.72,26.6,74.0,3.43,0,175,Tidak Sehat,0
2025-11-11 13:57:24.601906,Pusat_Kota,90.22,139.59,0.889,36.64,29.7,99.1,0.55,1,168,Tidak Sehat,1
2025-11-11 14:57:24.601906,Jalan_Raya_Timur,90.7,144.32,0.958,26.02,28.2,60.1,6.19,0,169,Tidak Sehat,0
2025-11-11 15:57:24.601906,Jalan_Raya_Timur,64.85,118.32,1.618,5.0,31.5,40.3,2.6,0,155,Tidak Sehat,0
2025-11-11 16:57:24.601906,Pusat_Kota,94.12,185.46,0.56,55.91,28.0,69.1,2.36,0,170,Tidak Sehat,0
2025-11-11 17:57:24.601906,Pusat_Kota,54.73,92.7,2.346,54.94,21.7,68.1,3.34,0,148,Tidak Sehat untuk Sensitif,0
2025-11-11 18:57:24.601906,Perumahan_Utara,94.64,139.38,1.277,70.46,26.1,61.0,3.07,0,171,Tidak Sehat,0
2025-11-11 19:57:24.601906,Taman_Selatan,65.03,111.61,2.082,62.26,23.5,83.4,0.48,0,155,Tidak Sehat,0
2025-11-11 20:57:24.601906,Perumahan_Utara,21.87,31.32,0.323,42.47,18.0,64.0,1.86,0,71,Sedang,0
2025-11-11 21:57:24.601906,Pusat_Kota,74.03,130.42,1.003,29.22,33.8,62.4,3.39,1,160,Tidak Sehat,1
2025-11-11 22:57:24.601906,Jalan_Raya_Timur,85.21,121.08,1.283,52.29,35.8,80.6,2.22,0,166,Tidak Sehat,0
2025-11-11 23:57:24.601906,Perumahan_Utara,56.58,119.92,1.014,53.77,26.8,69.5,1.73,0,151,Tidak Sehat,0
2025-11-12 00:57:24.601906,Taman_Selatan,67.16,128.67,1.67,10.03,27.0,62.1,0.64,0,156,Tidak Sehat,0
2025-11-12 01:57:24.601906,Perumahan_Utara,36.01,66.49,0.1,36.87,24.5,49.6,3.01,0,102,Tidak Sehat untuk Sensitif,0
2025-11-12 02:57:24.601906,Industri_Barat,5.0,24.65,1.638,22.86,28.2,85.3,0.11,0,21,Baik,0
2025-11-12 03:57:24.601906,Perumahan_Utara,5.0,14.46,1.752,49.59,35.4,78.0,2.33,0,21,Baik,0
2025-11-12 04:57:24.601906,Pusat_Kota,34.85,68.39,1.413,37.15,35.6,67.0,2.94,0,99,Sedang,0
2025-11-12 05:57:24.601906,Jalan_Raya_Timur,5.0,14.81,0.272,32.93,28.6,86.4,5.23,0,21,Baik,0
2025-11-12 06:57:24.601906,Jalan_Raya_Timur,31.65,61.84,0.798,45.84,19.6,49.0,2.68,0,92,Sedang,0
2025-11-12 07:57:24.601906,Pusat_Kota,42.45,67.7,2.167,76.42,33.3,88.9,1.49,0,118,Tidak Sehat untuk Sensitif,0
2025-11-12 08:57:24.601906,Industri_Barat,57.74,109.38,1.707,46.16,24.5,75.4,0.44,0,151,Tidak Sehat,0
2025-11-12 09:57:24.601906,Pusat_Kota,116.24,248.51,1.663,81.07,25.9,68.7,1.02,0,182,Tidak Sehat,0
2025-11-12 10:57:24.601906,Perumahan_Utara,48.15,78.26,1.717,43.58,30.2,83.1,0.2,0,132,Tidak Sehat untuk Sensitif,0
2025-11-12 11:57:24.601906,Pusat_Kota,82.71,170.24,1.062,33.66,24.5,90.0,1.16,0,164,Tidak Sehat,0
2025-11-12 12:57:24.601906,Pusat_Kota,125.35,208.83,1.295,23.91,30.1,65.1,0.32,1,187,Tidak Sehat,1
2025-11-12 13:57:24.601906,Industri_Barat,99.55,149.03,0.368,32.44,27.0,64.0,0.33,0,173,Tidak Sehat,0
2025-11-12 14:57:24.601906,Perumahan_Utara,85.73,143.02,0.941,62.21,24.4,60.9,0.44,0,166,Tidak Sehat,0
2025-11-12 15:57:24.601906,Taman_Selatan,29.3,58.3,1.352,23.99,29.7,64.6,2.41,0,87,Sedang,0
2025-11-12 16:57:24.601906,Taman_Selatan,139.37,189.29,1.921,68.66,24.9,59.7,0.7,0,194,Tidak Sehat,0
2025-11-12 17:57:24.601906,Jalan_Raya_Timur,44.72,84.88,2.357,44.44,27.9,98.5,2.28,0,123,Tidak Sehat untuk Sensitif,0
2025-11-12 18:57:24.601906,Pusat_Kota,80.73,156.49,2.371,67.23,21.3,76.6,3.14,0,163,Tidak Sehat,0
2025-11-12 19:57:24.601906,Jalan_Raya_Timur,82.94,156.8,3.186,63.79,34.8,84.1,6.2,0,164,Tidak Sehat,0
2025-11-12 20:57:24.601906,Industri_Barat,128.59,185.95,1.134,63.58,20.5,54.1,0.18,1,189,Tidak Sehat,1
2025-11-12 21:57:24.601906,Taman_Selatan,77.87,164.34,0.852,28.96,27.3,93.1,0.04,0,162,Tidak Sehat,0
2025-11-12 22:57:24.601906,Pusat_Kota,15.03,39.6,1.627,38.21,31.7,62.1,1.11,0,56,Sedang,0
2025-11-12 23:57:24.601906,Industri_Barat,242.23,428.72,3.809,48.5,33.6,86.4,0.33,1,261,Sangat Tidak Sehat,1
2025-11-13 00:57:24.601906,Industri_Barat,65.22,118.8,1.024,48.39,27.7,71.6,0.54,0,155,Tidak Sehat,0
2025-11-13 01:57:24.601906,Pusat_Kota,43.28,94.45,1.563,48.5,25.5,66.4,6.74,0,120,Tidak Sehat untuk Sensitif,0
2025-11-13 02:57:24.601906,Industri_Barat,30.28,50.23,0.654,25.49,28.8,87.1,12.57,0,89,Sedang,0
2025-11-13 03:57:24.601906,Pusat_Kota,11.26,23.03,1.321,5.0,20.5,75.0,8.42,0,47,Baik,0
2025-11-13 04:57:24.601906,Pusat_Kota,58.4,82.27,1.147,22.07,18.0,89.7,4.81,0,152,Tidak Sehat,0
2025-11-13 05:57:24.601906,Perumahan_Utara,15.8,33.45,1.001,5.0,28.0,63.1,7.93,0,58,Sedang,0
2025-11-13 06:57:24.601906,Jalan_Raya_Timur,58.33,93.2,0.92,25.05,29.2,65.3,0.4,0,152,Tidak Sehat,0
2025-11-13 07:57:24.601906,Industri_Barat,131.72,188.68,2.717,41.38,28.3,52.6,0.06,1,190,Tidak Sehat,1
2025-11-13 08:57:24.601906,Industri_Barat,26.41,58.44,1.728,60.84,29.1,66.0,0.83,0,81,Sedang,0
2025-11-13 09:57:24.601906,Perumahan_Utara,32.79,60.73,1.946,51.86,35.2,67.3,1.69,0,94,Sedang,0
2025-11-13 10:57:24.601906,Perumahan_Utara,64.17,99.25,1.12,35.59,28.2,80.2,1.23,0,155,Tidak Sehat,0
2025-11-13 11:57:24.601906,Perumahan_Utara,31.65,62.17,0.8,37.54,30.3,68.8,9.31,0,92,Sedang,0
2025-11-13 12:57:24.601906,Taman_Selatan,30.46,78.03,1.178,41.11,25.7,82.5,0.45,0,89,Sedang,0
2025-11-13 13:57:24.601906,Taman_Selatan,23.26,41.36,1.809,36.77,22.0,71.9,0.46,0,74,Sedang,0
2025-11-13 14:57:24.601906,Taman_Selatan,24.45,46.98,0.416,39.82,32.0,86.1,3.39,0,77,Sedang,0
2025-11-13 15:57:24.601906,Pusat_Kota,227.38,389.24,1.202,34.09,18.0,74.9,1.09,1,251,Sangat Tidak Sehat,1
2025-11-13 16:57:24.601906,Industri_Barat,26.32,51.31,2.779,56.84,18.8,57.6,1.21,0,81,Sedang,0
2025-11-13 17:57:24.601906,Jalan_Raya_Timur,115.42,198.99,1.023,35.59,36.4,72.8,2.26,0,182,Tidak Sehat,0
2025-11-13 18:57:24.601906,Pusat_Kota,112.46,171.95,1.7,31.58,30.8,95.7,3.92,1,180,Tidak Sehat,1
2025-11-13 19:57:24.601906,Industri_Barat,47.85,70.04,2.329,66.03,29.5,81.8,15.0,0,131,Tidak Sehat untuk Sensitif,0
2025-11-13 20:57:24.601906,Industri_Barat,63.43,139.75,0.112,34.08,37.4,62.2,8.56,0,154,Tidak Sehat,0
2025-11-13 21:57:24.601906,Perumahan_Utara,92.2,141.53,0.391,49.55,31.2,71.2,3.82,1,169,Tidak Sehat,1
2025-11-13 22:57:24.601906,Perumahan_Utara,36.7,65.83,0.74,47.8,23.7,56.4,0.34,0,103,Tidak Sehat untuk Sensitif,0
2025-11-13 23:57:24.601906,Pusat_Kota,50.47,97.47,0.865,36.7,24.8,64.8,0.32,0,138,Tidak Sehat untuk Sensitif,0
2025-11-14 00:57:24.601906,Perumahan_Utara,233.48,465.47,2.545,80.62,35.3,87.1,2.6,0,256,Sangat Tidak Sehat,1
2025-11-14 01:57:24.601906,Industri_Barat,35.1,71.43,1.36,53.6,27.2,46.4,1.66,0,99,Sedang,0
2025-11-14 02:57:24.601906,Perumahan_Utara,77.4,132.17,0.671,41.47,27.7,58.8,3.39,0,162,Tidak Sehat,0
2025-11-14 03:57:24.601906,Taman_Selatan,5.0,18.24,0.726,41.92,21.0,48.8,0.38,0,21,Baik,0
2025-11-14 04:57:24.601906,Perumahan_Utara,10.11,20.51,1.269,13.92,24.8,51.9,5.51,0,42,Baik,0
2025-11-14 05:57:24.601906,Industri_Barat,14.77,47.56,1.743,40.46,27.8,60.2,0.04,0,56,Sedang,0
2025-11-14 06:57:24.601906,Pusat_Kota,27.36,41.42,1.062,69.57,34.3,66.8,0.43,1,83,Sedang,1
2025-11-14 07:57:24.601906,Jalan_Raya_Timur,69.72,107.07,2.753,62.12,36.0,75.9,1.35,0,158,Tidak Sehat,0
2025-11-14 08:57:24.601906,Perumahan_Utara,84.7,125.58,1.941,77.65,30.1,67.6,6.53,0,165,Tidak Sehat,0
2025-11-14 09:57:24.601906,Industri_Barat,7.63,21.7,1.994,65.43,31.2,79.3,3.83,1,32,Baik,1
2025-11-14 10:57:24.601906,Jalan_Raya_Timur,33.41,73.26,0.888,34.51,26.3,67.4,2.34,0,96,Sedang,0
2025-11-14 11:57:24.601906,Jalan_Raya_Timur,38.74,65.9,1.387,41.71,23.6,71.6,3.12,0,108,Tidak Sehat untuk Sensitif,0
2025-11-14 12:57:24.601906,Taman_Selatan,40.0,66.92,1.793,68.09,26.8,64.6,0.77,0,112,Tidak Sehat untuk Sensitif,0
2025-11-14 13:57:24.601906,Jalan_Raya_Timur,9.64,19.76,1.493,69.43,31.2,45.6,2.32,1,40,Baik,1
2025-11-14 14:57:24.601906,Industri_Barat,39.03,80.81,0.764,39.65,22.1,53.0,3.88,0,109,Tidak Sehat untuk Sensitif,0
2025-11-14 15:57:24.601906,Industri_Barat,292.06,403.47,3.087,43.46,22.6,55.6,2.21,1,295,Sangat Tidak Sehat,1
2025-11-14 16:57:24.601906,Perumahan_Utara,338.64,500.0,4.028,145.13,32.0,72.7,3.77,0,326,Berbahaya,1
2025-11-14 17:57:24.601906,Perumahan_Utara,15.56,36.89,1.932,69.24,18.4,81.8,2.81,0,58,Sedang,0
2025-11-14 18:57:24.601906,Perumahan_Utara,49.54,93.03,2.457,66.5,21.2,78.4,0.89,0,135,Tidak Sehat untuk Sensitif,0
2025-11-14 19:57:24.601906,Jalan_Raya_Timur,96.22,190.92,1.787,55.58,27.0,53.3,2.26,1,171,Tidak Sehat,1
2025-11-14 20:57:24.601906,Jalan_Raya_Timur,40.81,66.47,1.489,16.77,39.6,85.0,1.35,0,114,Tidak Sehat untuk Sensitif,0
2025-11-14 21:57:24.601906,Taman_Selatan,60.53,86.22,1.845,26.35,24.9,74.3,4.59,0,153,Tidak Sehat,0
2025-11-14 22:57:24.601906,Perumahan_Utara,40.16,67.55,1.24,31.72,29.4,59.7,0.33,0,112,Tidak Sehat untuk Sensitif,0
2025-11-14 23:57:24.601906,Pusat_Kota,65.09,134.63,0.938,49.0,27.1,56.4,5.5,0,155,Tidak Sehat,0
2025-11-15 00:57:24.601906,Taman_Selatan,30.64,65.14,2.144,20.69,27.6,56.4,1.14,0,90,Sedang,0
2025-11-15 01:57:24.601906,Pusat_Kota,62.84,116.47,0.287,43.22,18.0,80.1,1.22,0,154,Tidak Sehat,0
2025-11-15 02:57:24.601906,Jalan_Raya_Timur,84.07,148.61,1.354,5.0,35.1,69.1,3.19,0,165,Tidak Sehat,0
2025-11-15 03:57:24.601906,Taman_Selatan,46.32,96.87,0.659,74.02,23.7,45.9,0.81,0,127,Tidak Sehat untuk Sensitif,0
2025-11-15 04:57:24.601906,Taman_Selatan,40.86,81.23,1.295,50.09,21.4,53.0,0.29,0,114,Tidak Sehat untuk Sensitif,0
2025-11-15 05:57:24.601906,Industri_Barat,57.02,105.66,1.657,32.0,40.0,75.2,3.64,0,151,Tidak Sehat,0
2025-11-15 06:57:24.601906,Jalan_Raya_Timur,60.82,90.99,1.299,47.34,25.9,70.9,1.92,0,153,Tidak Sehat,0
2025-11-15 07:57:24.601906,Jalan_Raya_Timur,106.12,157.88,2.972,49.42,34.9,78.2,5.71,0,177,Tidak Sehat,0
2025-11-15 08:57:24.601906,Taman_Selatan,171.58,308.04,2.747,54.9,22.2,64.3,4.1,1,214,Sangat Tidak Sehat,1
2025-11-15 09:57:24.601906,Jalan_Raya_Timur,94.36,170.53,2.12,43.81,32.8,92.3,0.19,0,171,Tidak Sehat,0
2025-11-15 10:57:24.601906,Taman_Selatan,51.54,83.07,2.337,57.0,32.4,69.7,2.99,0,140,Tidak Sehat untuk Sensitif,0
2025-11-15 11:57:24.601906,Industri_Barat,61.94,121.78,1.41,49.97,27.0,58.1,0.71,0,153,Tidak Sehat,0
2025-11-15 12:57:24.601906,Taman_Selatan,61.29,93.68,1.012,52.92,29.0,38.4,1.8,0,153,Tidak Sehat,0
2025-11-15 13:57:24.601906,Jalan_Raya_Timur,7.74,15.45,0.799,63.82,23.7,74.2,0.95,0,32,Baik,0
2025-11-15 14:57:24.601906,Jalan_Raya_Timur,188.98,265.92,1.46,52.09,33.1,33.5,3.41,1,226,Sangat Tidak Sehat,1
2025-11-15 15:57:24.601906,Taman_Selatan,5.0,17.83,1.334,22.05,27.5,75.0,4.4,0,21,Baik,0
2025-11-15 16:57:24.601906,Taman_Selatan,86.52,134.98,2.158,52.28,20.6,64.8,1.18,0,166,Tidak Sehat,0
2025-11-15 17:57:24.601906,Taman_Selatan,138.22,269.22,1.84,52.9,31.0,46.1,0.59,1,194,Tidak Sehat,1
2025-11-15 18:57:24.601906,Perumahan_Utara,62.26,122.44,2.175,50.65,28.6,54.4,0.9,0,154,Tidak Sehat,0
2025-11-15 19:57:24.601906,Jalan_Raya_Timur,84.88,129.76,3.16,52.54,28.8,63.2,0.56,0,166,Tidak Sehat,0
2025-11-15 20:57:24.601906,Jalan_Raya_Timur,64.65,102.02,1.35,26.06,19.8,78.1,2.4,0,155,Tidak Sehat,0
2025-11-15 21:57:24.601906,Perumahan_Utara,5.0,16.59,1.789,70.43,37.8,56.8,0.58,0,21,Baik,0
2025-11-15 22:57:24.601906,Taman_Selatan,92.52,162.34,1.766,38.38,27.6,88.8,4.53,0,170,Tidak Sehat,0
2025-11-15 23:57:24.601906,Industri_Barat,44.55,74.49,0.544,46.08,28.3,79.4,0.49,0,123,Tidak Sehat untuk Sensitif,0
2025-11-16 00:57:24.601906,Taman_Selatan,119.15,190.56,1.37,49.93,27.8,100.0,0.09,0,184,Tidak Sehat,0
2025-11-16 01:57:24.601906,Taman_Selatan,68.35,99.76,1.024,57.39,33.1,96.2,4.09,0,157,Tidak Sehat,0
2025-11-16 02:57:24.601906,Perumahan_Utara,40.46,72.42,0.63,49.2,34.0,95.2,0.92,0,113,Tidak Sehat untuk Sensitif,0
2025-11-16 03:57:24.601906,Jalan_Raya_Timur,12.61,31.81,0.205,37.21,29.9,65.0,0.5,0,51,Sedang,0
2025-11-16 04:57:24.601906,Taman_Selatan,37.71,90.44,1.963,44.18,35.9,99.0,1.97,0,106,Tidak Sehat untuk Sensitif,0
